username,prob_name,category,code,grade,timestamp,date,time,correct,practice,quiz_time,mastery,mastery_timestamp,mastery_date,mastery_time,probs_before_mastery,time_to_mastery
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:09,2025-01-14,09:47:09,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,70,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:12,2025-01-14,09:47:12,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,71,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:14,2025-01-14,09:47:14,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,72,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:16,2025-01-14,09:47:16,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,73,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:18,2025-01-14,09:47:18,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,74,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:20,2025-01-14,09:47:20,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,75,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:23,2025-01-14,09:47:23,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,76,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:25,2025-01-14,09:47:25,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,77,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:27,2025-01-14,09:47:27,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,78,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:29,2025-01-14,09:47:29,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,79,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:32,2025-01-14,09:47:32,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,80,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:34,2025-01-14,09:47:34,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,81,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:36,2025-01-14,09:47:36,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,82,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:38,2025-01-14,09:47:38,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,83,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:40,2025-01-14,09:47:40,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,84,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:42,2025-01-14,09:47:42,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:44,2025-01-14,09:47:44,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:47,2025-01-14,09:47:47,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:49,2025-01-14,09:47:49,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:51,2025-01-14,09:47:51,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:53,2025-01-14,09:47:53,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:55,2025-01-14,09:47:55,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:47:58,2025-01-14,09:47:58,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:00,2025-01-14,09:48:00,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:02,2025-01-14,09:48:02,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:04,2025-01-14,09:48:04,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:06,2025-01-14,09:48:06,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:09,2025-01-14,09:48:09,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:11,2025-01-14,09:48:11,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:14,2025-01-14,09:48:14,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:16,2025-01-14,09:48:16,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:18,2025-01-14,09:48:18,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:20,2025-01-14,09:48:20,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:22,2025-01-14,09:48:22,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:24,2025-01-14,09:48:24,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:28,2025-01-14,09:48:28,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:30,2025-01-14,09:48:30,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:33,2025-01-14,09:48:33,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:36,2025-01-14,09:48:36,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:39,2025-01-14,09:48:39,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:42,2025-01-14,09:48:42,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:44,2025-01-14,09:48:44,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:45,2025-01-14,09:48:45,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:48,2025-01-14,09:48:48,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:50,2025-01-14,09:48:50,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:52,2025-01-14,09:48:52,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:54,2025-01-14,09:48:54,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:48:57,2025-01-14,09:48:57,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:49:00,2025-01-14,09:49:00,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:49:01,2025-01-14,09:49:01,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:49:04,2025-01-14,09:49:04,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:49:07,2025-01-14,09:49:07,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:49:10,2025-01-14,09:49:10,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:49:13,2025-01-14,09:49:13,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:49:16,2025-01-14,09:49:16,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:49:18,2025-01-14,09:49:18,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-14 09:49:21,2025-01-14,09:49:21,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:28,2025-01-15,09:32:28,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:32,2025-01-15,09:32:32,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:35,2025-01-15,09:32:35,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:37,2025-01-15,09:32:37,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:40,2025-01-15,09:32:40,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:42,2025-01-15,09:32:42,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:45,2025-01-15,09:32:45,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:48,2025-01-15,09:32:48,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:50,2025-01-15,09:32:50,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:53,2025-01-15,09:32:53,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:55,2025-01-15,09:32:55,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:32:58,2025-01-15,09:32:58,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:33:00,2025-01-15,09:33:00,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:33:03,2025-01-15,09:33:03,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:33:06,2025-01-15,09:33:06,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:33:09,2025-01-15,09:33:09,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:33:12,2025-01-15,09:33:12,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:33:14,2025-01-15,09:33:14,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:33:16,2025-01-15,09:33:16,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-15 09:33:19,2025-01-15,09:33:19,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,85,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:53:27,2025-01-16,13:53:27,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:53:31,2025-01-16,13:53:31,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:53:33,2025-01-16,13:53:33,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:53:36,2025-01-16,13:53:36,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:53:39,2025-01-16,13:53:39,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:53:42,2025-01-16,13:53:42,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:54:12,2025-01-16,13:54:12,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:55:26,2025-01-16,13:55:26,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:55:28,2025-01-16,13:55:28,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:55:33,2025-01-16,13:55:33,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:55:58,2025-01-16,13:55:58,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:00,2025-01-16,13:56:00,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:03,2025-01-16,13:56:03,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:09,2025-01-16,13:56:09,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:12,2025-01-16,13:56:12,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:14,2025-01-16,13:56:14,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:17,2025-01-16,13:56:17,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:20,2025-01-16,13:56:20,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:22,2025-01-16,13:56:22,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:25,2025-01-16,13:56:25,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:28,2025-01-16,13:56:28,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:32,2025-01-16,13:56:32,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:35,2025-01-16,13:56:35,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:37,2025-01-16,13:56:37,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:40,2025-01-16,13:56:40,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:42,2025-01-16,13:56:42,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:45,2025-01-16,13:56:45,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:47,2025-01-16,13:56:47,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:49,2025-01-16,13:56:49,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:52,2025-01-16,13:56:52,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:54,2025-01-16,13:56:54,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:57,2025-01-16,13:56:57,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:56:59,2025-01-16,13:56:59,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:02,2025-01-16,13:57:02,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:04,2025-01-16,13:57:04,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:06,2025-01-16,13:57:06,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:09,2025-01-16,13:57:09,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:15,2025-01-16,13:57:15,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:18,2025-01-16,13:57:18,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:21,2025-01-16,13:57:21,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:24,2025-01-16,13:57:24,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:26,2025-01-16,13:57:26,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:41,2025-01-16,13:57:41,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:43,2025-01-16,13:57:43,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:46,2025-01-16,13:57:46,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:50,2025-01-16,13:57:50,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:52,2025-01-16,13:57:52,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:55,2025-01-16,13:57:55,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:57:59,2025-01-16,13:57:59,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:02,2025-01-16,13:58:02,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:10,2025-01-16,13:58:10,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:15,2025-01-16,13:58:15,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:21,2025-01-16,13:58:21,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:23,2025-01-16,13:58:23,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:26,2025-01-16,13:58:26,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:28,2025-01-16,13:58:28,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:31,2025-01-16,13:58:31,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:34,2025-01-16,13:58:34,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:36,2025-01-16,13:58:36,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:38,2025-01-16,13:58:38,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:58:58,2025-01-16,13:58:58,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:00,2025-01-16,13:59:00,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:02,2025-01-16,13:59:02,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:04,2025-01-16,13:59:04,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:07,2025-01-16,13:59:07,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:09,2025-01-16,13:59:09,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:12,2025-01-16,13:59:12,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:15,2025-01-16,13:59:15,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:18,2025-01-16,13:59:18,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:21,2025-01-16,13:59:21,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:24,2025-01-16,13:59:24,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
KnoxK2,COM1,COM,com_gr1,1,2025-01-16 13:59:27,2025-01-16,13:59:27,1,1,,1,2024-08-21 12:30:18,2024-08-21,12:30:18,0,13 days 23:50:28
